"","surgery","rectal.temperature","pulse","respiratory.rate","pain","packed.cell.volume","total.protein","abdomcentesis.total.protein","outcome"
"1","1",39.2,88,20,3,NA,85,2,3
"2","1",NA,164,84,2,NA,7.2,5.3,2
"3","1",38.1,66,12,3,44,6,NA,1
"4","1",38.2,76,28,3,NA,81,2,1
"5","1",38.3,72,30,3,43,7,3.9,1
"6","2",37.2,108,12,2,52,8.2,7.4,3
"7",NA,38.2,64,28,3,49,8.6,6.6,1
"8","1",35.4,NA,24,4,57,69,2,3
"9",NA,37.2,84,48,4,73,5.5,4.1,2
"10","2",40.3,114,36,NA,57,8.1,4.5,3
"11","1",37.8,88,22,3,NA,NA,NA,2
"12","2",38.2,130,16,2,65,82,2,3
"13","1",39,64,36,3,NA,7.5,NA,1
"14","2",38,48,NA,1,NA,6.3,4.1,1
"15","1",37.8,NA,28,1,46,5.9,7,1
"16",NA,38.1,52,24,4,54,7.5,2.6,2
"17","1",36.4,98,35,4,47,6.4,3.6,2
"18","2",39,64,40,3,42,7.5,2.3,1
"19","2",40.3,114,36,2,57,NA,4.5,2
"20","2",39.6,108,NA,2,NA,8,2.6,1
"21","1",NA,NA,24,4,48,6.6,3.7,2
"22","1",38.7,60,32,4,53,64,2,3
"23","1",38.4,NA,40,3,36,6.6,NA,2
"24",NA,38.3,40,16,1,38,58,2,1
"25","1",36.5,78,30,5,34,75,NA,1
"26","1",38.3,80,40,NA,67,10.2,1,3
"27","2",38.7,40,NA,3,39,62,1,1
"28","1",NA,64,24,NA,NA,NA,2,2
"29","1",NA,50,32,4,45,7.9,1,1
"30",NA,NA,84,20,2,31,61,1,3
"31",NA,38.1,NA,48,5,33,4.9,NA,2
"32","2",38,NA,NA,NA,50,7,1,1
"33","1",37.8,48,28,1,NA,5.9,7,1
"34","2",38.6,52,NA,3,36,6.6,5,1
"35","1",38,66,20,5,46,46,NA,3
"36","2",39,86,16,NA,68,5.8,NA,2
"37","1",38.5,NA,48,2,57,66,2,1
"38","2",37.8,NA,16,2,44,NA,1,1
"39","1",38.4,80,30,3,32,6.1,4.3,1
"40","1",NA,60,16,NA,30,6,3,1
"41","1",NA,NA,18,3,48,74,2,1
"42","2",38.5,60,20,2,63,NA,2.3,3
"43","2",37.5,44,NA,NA,43,NA,NA,1
"44","1",37.9,68,20,2,45,4,2.8,2
"45","1",NA,86,24,2,45,5.5,10.1,2
"46",NA,38.6,NA,32,1,40,NA,2.1,1
"47","1",38.5,92,NA,2,46,67,2,1
"48","1",37.7,66,12,3,31.5,6.2,1.6,1
"49",NA,38.4,54,24,1,49,7.2,8,1
"50",NA,37.3,90,40,NA,65,50,2,3
"51","2",NA,92,28,5,72,6.4,3.6,2
"52","1",38.3,72,30,NA,43,NA,NA,1
"53","1",38.1,52,24,4,54,7.5,2.6,2
"54","2",37.9,54,42,NA,47,54,1,1
"55",NA,39.3,100,NA,2,66,NA,2,3
"56","2",NA,52,12,2,36,61,1,1
"57","1",37.1,75,NA,4,48,7.4,3.2,2
"58","1",38.3,44,21,3,44,6.5,4.4,1
